Timestamp,Which year are you in?,How are you feeling right now?,"On a scale of 1-100, how would you express this feeling?",Gender,Age,Your location ?,Relationship status,Are you happy with your financial state?,How much have you succeeded to cope up with the environment of your educational institution?,Understanding with your family members?,Are you feeling pressure in your study or work right now?,Are you satisfied with your academic result?,Are you happy with your living place?,Who supports you when you are not succeeding in your academic life?,Have you used any social media within the last 6 hours?,Do you have inferiority complex? ,Are you satisfied with your meal today?,Are you feeling sick/health issues today?,"Have you done any recreational activity (sports, gaming, hobby etc.) today?",How long did you sleep last night?(in hours)
2021-06-24 01:55:52,2nd year,Very good,90,Female,21,Department,In a relationship,No,4,Good,Not applicable,Yes,No,No one,No,Yes,Yes,No,Yes,6.0
2021-07-15 01:56:17,2nd year,Normal,50,Female,21,Hall-Mess,In a relationship,No,2,Normal,No,Not applicable,No,Not applicable,Not applicable,Not applicable,No,No,Yes,6.5
2021-04-04 22:55:45,4th year,Good,70,Female,22,Home,It's complicated,No,3,Normal,No,No,Yes,Family,Yes,No,Yes,No,No,6.0
2021-07-08 15:52:01,4th year,Very good,80,Female,22,Home,In a relationship,No,3,Normal,No,No,Yes,Friends,No,Maybe,Yes,No,Yes,7.0
2021-06-22 20:10:04,3rd year,Good,70,Female,21,Hall-Mess,It's complicated,No,2,Good,No,No,Yes,Friends,No,Maybe,No,No,Yes,6.5
2021-06-10 19:54:51,2nd year,Normal,40,Female,20,Department,In a relationship,Yes,4,Normal,Yes,Yes,No,Friends,Yes,No,No,No,Yes,5.0
2021-07-05 02:08:13,1st year,Good,60,Female,20,Department,In a relationship,No,2,Good,No,Not applicable,No,Not applicable,Yes,No,No,No,Yes,6.5
2021-06-28 20:11:25,2nd year,Normal,40,Female,20,Department,In a relationship,Yes,4,Normal,Yes,Yes,No,Friends,Yes,No,No,No,Yes,5.0
2021-07-11 20:00:44,2nd year,Good,50,Female,20,outside,In a relationship,No,3,Normal,No,Yes,Yes,Friends,Yes,No,Neutral,No,No,5.0
2021-06-06 02:03:09,1st year,Good,60,Female,20,Department,In a relationship,No,2,Good,No,Not applicable,No,Not applicable,Yes,No,No,No,Yes,6.5
2021-06-09 19:40:59,3rd year,Normal,50,Female,21,Hall-Mess,In a relationship,No,2,Normal,No,Not applicable,Yes,Family,Not applicable,No,No,No,No,5.0
2021-06-11 20:07:01,3rd year,Good,70,Female,21,Hall-Mess,It's complicated,No,2,Good,No,No,Yes,Friends,No,Maybe,No,No,Yes,6.5
2021-06-07 02:07:12,2nd year,Very bad,10,Female,21,Department,In a relationship,No,1,Bad,Yes,No,No,No one,Yes,Yes,No,Yes,No,6.0
2021-06-09 20:05:25,3rd year,Good,70,Female,21,Hall-Mess,It's complicated,No,2,Good,No,No,Yes,Friends,No,Maybe,No,No,Yes,6.5
2021-06-06 20:09:16,2nd year,Normal,40,Female,20,Department,In a relationship,Yes,4,Normal,Yes,Yes,No,Friends,Yes,No,No,No,Yes,5.0
2021-05-23 20:07:53,3rd year,Good,60,Female,21,Hall-Mess,In a relationship,No,2,Good,Yes,Not applicable,Yes,Friends,No,Maybe,Neutral,No,No,6.0
2021-07-03 20:09:30,3rd year,Good,60,Female,21,Hall-Mess,In a relationship,No,2,Good,Yes,Not applicable,Yes,Friends,No,Maybe,Neutral,No,No,6.0
2021-05-19 20:03:29,3rd year,Very bad,10,Female,21,Department,It's complicated,No,1,Good,Yes,No,No,No one,Yes,Maybe,No,Yes,No,4.0
2021-07-15 19:46:23,3rd year,Bad,20,Female,21,Department,It's complicated,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,No,No,No,4.0
2021-07-07 02:07:53,1st year,Bad,30,Female,20,Department,It's complicated,No,2,Bad,Not applicable,Not applicable,No,Family,Yes,No,No,Yes,No,5.0
2021-07-06 20:04:22,2nd year,Normal,40,Female,20,Department,In a relationship,Yes,4,Normal,Yes,Yes,No,Friends,Yes,No,No,No,Yes,5.0
2021-07-10 02:05:53,1st year,Bad,20,Female,20,Department,It's complicated,Yes,3,Bad,Yes,Not applicable,Not applicable,Family,No,No,No,No,No,6.0
2021-07-10 20:05:52,3rd year,Good,60,Female,21,Hall-Mess,In a relationship,Yes,2,Good,Not applicable,No,No,No one,Yes,Not applicable,No,No,Yes,6.0
2021-06-03 20:12:12,3rd year,Good,60,Female,21,Hall-Mess,In a relationship,Yes,2,Good,Not applicable,No,No,No one,Yes,Not applicable,No,No,Yes,6.0
2021-05-18 23:00:50,4th year,Good,80,Female,22,Market,It's complicated,Yes,3,Normal,No,No,Yes,Friends,Yes,Maybe,Yes,No,No,8.0
2021-04-28 11:13:25,4th year,Normal,8,Female,22,Home,It's complicated,Yes,2,Normal,No,No,Yes,Friends,Yes,Maybe,Neutral,No,No,8.0
2021-04-27 20:35:34,4th year,Good,70,Female,22,Bus,It's complicated,No,4,Normal,No,No,Yes,Friends,No,Maybe,Yes,No,Yes,5.0
2021-06-12 20:10:59,3rd year,Good,60,Female,21,Hall-Mess,In a relationship,No,2,Good,Yes,Not applicable,Yes,Friends,No,Maybe,Neutral,No,No,6.0
2021-05-24 20:29:54,4th year,Good,70,Female,22,Outside,It's complicated,No,3,Normal,No,Not applicable,Yes,Friends,Yes,Not applicable,Yes,No,No,5.0
2021-04-15 22:58:30,4th year,Normal,70,Female,22,Home,It's complicated,Yes,3,Normal,Not applicable,No,Yes,Friends,Yes,Maybe,Yes,No,No,9.0
2021-06-12 20:08:04,3rd year,Good,60,Female,21,Hall-Mess,In a relationship,Yes,2,Good,Not applicable,No,No,No one,Yes,Not applicable,No,No,Yes,6.0
2021-06-13 19:47:24,3rd year,Normal,60,Female,21,Department,In a relationship,Yes,2,Normal,Yes,No,Yes,Friends,No,Yes,No,No,No,6.0
2021-07-21 01:56:13,2nd year,Bad,20,Female,21,Hall-Mess,In a relationship,No,2,Bad,Yes,Not applicable,Not applicable,No one,Yes,Yes,Neutral,Yes,No,6.5
2021-04-25 18:23:33,4th year,Good,70,Female,22,Home,It's complicated,Yes,3,Good,No,No,Yes,Friends,Yes,Maybe,Yes,No,No,6.0
2021-04-28 12:33:02,4th year,Bad,30,Female,22,Home,Broken Up,No,3,Normal,No,No,Yes,Friends,No,No,Yes,Yes,No,9.0
2021-06-24 17:52:13,3rd year,Normal,50,Female,21,Department,In a relationship,No,1,Good,Yes,Not applicable,Not applicable,Family,No,Maybe,Neutral,Yes,No,5.5
2021-07-09 01:54:20,2nd year,Very good,90,Female,21,Department,In a relationship,No,4,Good,Not applicable,Yes,No,No one,No,Yes,Yes,No,Yes,6.0
2021-07-12 02:08:04,1st year,Bad,20,Female,20,Department,It's complicated,Yes,3,Bad,Yes,Not applicable,Not applicable,Family,No,No,No,No,No,6.0
2021-07-03 02:07:49,1st year,Bad,40,Female,20,Hall-Mess,In a relationship,No,1,Bad,Not applicable,Not applicable,Not applicable,No one,Yes,No,No,Yes,No,7.0
2021-07-24 02:02:52,1st year,Bad,40,Female,20,Hall-Mess,In a relationship,No,1,Bad,Not applicable,Not applicable,Not applicable,No one,Yes,No,No,Yes,No,7.0
2021-07-14 02:08:21,1st year,Normal,50,Female,20,Hall-Mess,In a relationship,Yes,3,Good,No,Not applicable,No,Family,Not applicable,Not applicable,No,No,Yes,6.0
2021-06-26 01:56:31,2nd year,Normal,50,Female,21,Hall-Mess,In a relationship,No,2,Normal,No,Not applicable,No,Not applicable,Not applicable,Not applicable,No,No,Yes,6.5
2021-04-21 00:00:22,4th year,Normal,50,Female,22,Home,It's complicated,Yes,3,Normal,No,Not applicable,Yes,Friends,Yes,Maybe,Yes,Yes,No,8.0
2021-06-14 19:34:14,4th year,Very good,90,Female,22,Wedding ,In a relationship,No,2,Good,No,No,Yes,Family,No,Not applicable,Yes,No,Yes,8.0
2021-05-22 20:40:08,4th year,Normal,50,Female,22,Home,It's complicated,No,3,Normal,No,Not applicable,Yes,Friends,No,No,Neutral,No,No,5.5
2021-06-05 20:08:24,3rd year,Normal,50,Female,21,Department,In a relationship,No,2,Good,Yes,Not applicable,Not applicable,Not applicable,No,No,Neutral,No,No,6.0
2021-05-21 20:03:54,3rd year,Very good,95,Female,21,outside,In a relationship,Yes,3,Good,No,Yes,Yes,Family,No,No,Yes,No,Yes,6.0
2021-05-02 16:21:20,4th year,Bad,40,Female,22,Home,Single,No,3,Normal,No,No,Yes,Friends,Yes,Maybe,Yes,Yes,No,9.5
2021-06-01 19:52:01,3rd year,Normal,60,Female,21,Hall-Mess,In a relationship,No,3,Normal,No,No,Yes,Friends,No,Yes,Neutral,No,No,6.0
2021-06-10 12:48:43,4th year,Bad,30,Female,22,Home,Broken Up,No,3,Normal,No,No,Yes,Friends,No,Maybe,Yes,No,No,8.0
2021-06-23 20:07:14,3rd year,Bad,20,Female,21,Department,It's complicated,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,No,No,No,4.0
2021-07-10 20:02:59,2nd year,Good,70,Female,20,Department,In a relationship,No,3,Normal,No,Not applicable,No,Friends,Not applicable,Not applicable,No,No,Yes,6.0
2021-07-15 02:03:28,2nd year,Bad,20,Female,21,Hall-Mess,In a relationship,No,2,Bad,Yes,Not applicable,Not applicable,No one,Yes,Yes,Neutral,Yes,No,6.5
2021-06-03 16:07:09,3rd year,Normal,50,Female,21,Department,It's complicated,Yes,3,Good,Yes,Not applicable,No,Family,No,Maybe,No,No,No,6.0
2021-06-04 19:54:54,3rd year,Good,70,Female,21,Hall-Mess,In a relationship,Yes,3,Normal,No,No,Yes,No one,No,Maybe,No,No,No,6.0
2021-06-14 20:09:45,3rd year,Good,60,Female,21,Hall-Mess,In a relationship,Yes,2,Good,Not applicable,No,No,No one,Yes,Not applicable,No,No,Yes,6.0
2021-06-07 20:04:14,2nd year,Good,50,Female,20,outside,In a relationship,No,3,Normal,No,Yes,Yes,Friends,Yes,No,Neutral,No,No,5.0
2021-06-25 01:54:47,2nd year,Normal,50,Female,21,Hall-Mess,In a relationship,No,2,Normal,No,Not applicable,No,Not applicable,Not applicable,Not applicable,No,No,Yes,6.5
2021-05-16 11:57:24,4th year,Good,70,Female,22,Home,It's complicated,Yes,3,Normal,No,No,Yes,Friends,No,Maybe,Neutral,No,No,6.0
2021-06-14 20:07:04,3rd year,Very bad,10,Female,21,Department,It's complicated,No,1,Good,Yes,No,No,No one,Yes,Maybe,No,Yes,No,4.0
2021-07-06 02:03:17,2nd year,Good,65,Female,21,Department,In a relationship,No,2,Good,Not applicable,Not applicable,No,No one,Not applicable,Not applicable,No,No,No,6.5
2021-06-18 20:04:34,3rd year,Normal,40,Female,21,Department,It's complicated,No,2,Bad,Not applicable,Yes,No,Not applicable,No,Yes,No,Yes,No,7.0
2021-04-05 12:59:37,4th year,Normal,60,Female,22,Outside ,It's complicated,No,3,Normal,No,No,Yes,Friends,No,No,Neutral,No,No,6.0
2021-06-28 12:49:37,4th year,Bad,30,Female,22,Home,Broken Up,No,3,Normal,No,No,Yes,Friends,Yes,Maybe,Yes,No,No,8.0
2021-05-28 13:44:21,4th year,Bad,30,Female,22,Home,Broken Up,No,3,Normal,No,No,Yes,Friends,Yes,No,Yes,No,No,7.0
2021-07-13 20:12:34,3rd year,Good,60,Female,21,Hall-Mess,In a relationship,Yes,2,Good,Not applicable,No,No,No one,Yes,Not applicable,No,No,Yes,6.0
2021-05-10 15:56:23,4th year,Good,80,Female,22,Home,In a relationship,Yes,4,Good,No,Yes,Yes,Family,No,Yes,Yes,Yes,Yes,8.0
2021-04-25 23:01:39,4th year,Normal,70,Female,22,Home,It's complicated,Yes,3,Normal,No,No,Yes,Friends,Yes,No,Yes,No,No,8.0
2021-05-29 00:27:36,4th year,Good,70,Female,22,Restaurant,It's complicated,No,3,Normal,No,Not applicable,Yes,Friends,Yes,Maybe,Yes,No,No,9.0
2021-06-17 20:04:47,3rd year,Very good,95,Female,21,outside,In a relationship,Yes,3,Good,No,Yes,Yes,Family,No,No,Yes,No,Yes,6.0
2021-07-23 02:08:17,1st year,Bad,30,Female,20,Hall-Mess,In a relationship,No,2,Bad,Yes,Not applicable,No,No one,No,No,No,No,Yes,6.0
2021-07-15 19:48:51,3rd year,Normal,40,Female,21,Department,It's complicated,No,2,Bad,Not applicable,Yes,No,Not applicable,No,Yes,No,Yes,No,7.0
2021-03-29 16:09:48,4th year,Bad,50,Female,22,Home,It's complicated,Yes,3,Normal,No,No,Yes,Friends,Yes,Maybe,Neutral,Yes,Yes,7.0
2021-04-30 16:16:31,4th year,Good,70,Female,22,Home,Single,No,3,Normal,No,No,Yes,Friends,No,No,Yes,No,No,6.0
2021-07-21 02:07:57,2nd year,Good,65,Female,21,Department,In a relationship,No,2,Good,Not applicable,Not applicable,No,No one,Not applicable,Not applicable,No,No,No,6.5
2021-05-25 16:08:49,3rd year,Normal,50,Female,21,Outside,In a relationship,No,2,Good,Not applicable,No,Yes,Family,No,Maybe,Neutral,No,Yes,7.0
2021-05-20 20:09:54,2nd year,Good,50,Female,20,outside,In a relationship,No,3,Normal,No,Yes,Yes,Friends,Yes,No,Neutral,No,No,5.0
2021-05-24 20:10:55,3rd year,Normal,40,Female,21,Department,It's complicated,No,2,Bad,Not applicable,Yes,No,Not applicable,No,Yes,No,Yes,No,7.0
2021-06-14 02:08:29,2nd year,Very good,90,Female,21,Department,In a relationship,No,4,Good,Not applicable,Yes,No,No one,No,Yes,Yes,No,Yes,6.0
2021-06-10 20:14:35,2nd year,Good,50,Female,20,outside,In a relationship,No,3,Normal,No,Yes,Yes,Friends,Yes,No,Neutral,No,No,5.0
2021-05-31 20:14:44,2nd year,Good,70,Female,20,Department,In a relationship,No,3,Normal,No,Not applicable,No,Friends,Not applicable,Not applicable,No,No,Yes,6.0
2021-07-24 01:46:18,2nd year,Good,85,Female,21,Hall-Mess,In a relationship,Yes,3,Good,No,Yes,No,Friends,Yes,Yes,Neutral,No,No,5.0
2021-07-15 20:07:49,3rd year,Normal,40,Female,21,Department,It's complicated,No,2,Bad,Not applicable,Yes,No,Not applicable,No,Yes,No,Yes,No,7.0
2021-05-01 16:17:17,4th year,Good,70,Female,22,Church,Single,No,3,Normal,No,No,Yes,Friends,Yes,No,Yes,No,No,6.0
2021-06-27 20:08:28,3rd year,Very bad,10,Female,21,Department,It's complicated,No,1,Good,Yes,No,No,No one,Yes,Maybe,No,Yes,No,4.0
2021-05-05 16:18:11,4th year,Bad,40,Female,22,Home,Single,No,3,Normal,No,No,Yes,Friends,Yes,No,Yes,Yes,No,6.0
2021-04-12 14:14:07,4th year,Good,70,Female,22,Home,It's complicated,No,3,Good,No,No,Yes,Friends,No,No,Yes,No,Yes,9.0
2021-05-11 10:40:48,4th year,Good,70,Female,22,Home,Single,No,3,Normal,No,No,Yes,Friends,No,No,No,No,No,7.0
2021-04-04 13:01:35,4th year,Normal,60,Female,22,Outside,It's complicated,No,3,Normal,No,No,Yes,Friends,No,Maybe,Neutral,No,No,6.0
2021-04-21 20:37:42,4th year,Normal,60,Female,22,Friends place,It's complicated,No,3,Normal,No,Not applicable,Yes,Friends,Not applicable,Maybe,Yes,Yes,No,5.0
2021-06-11 20:12:00,2nd year,Good,70,Female,20,Department,In a relationship,No,3,Normal,No,Not applicable,No,Friends,Not applicable,Not applicable,No,No,Yes,6.0
2021-06-26 20:05:16,2nd year,Bad,30,Female,20,Hall-Mess,In a relationship,Yes,3,Good,Yes,Not applicable,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,5.0
2021-06-01 02:03:02,2nd year,Bad,20,Female,21,Hall-Mess,In a relationship,No,2,Bad,Yes,Not applicable,Not applicable,No one,Yes,Yes,Neutral,Yes,No,6.5
2021-05-22 20:05:43,3rd year,Bad,20,Female,21,Department,It's complicated,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,No,No,No,4.0
2021-04-27 22:11:30,4th year,Good,80,Female,22,Home,It's complicated,Yes,3,Normal,No,No,Yes,Friends,No,Maybe,Yes,No,No,8.0
2021-07-29 01:55:56,2nd year,Good,85,Female,21,Hall-Mess,In a relationship,Yes,3,Good,No,Yes,No,Friends,Yes,Yes,Neutral,No,No,5.0
2021-05-21 11:58:29,4th year,Normal,60,Female,22,Home,It's complicated,Yes,3,Normal,No,No,Yes,Friends,Yes,Maybe,No,No,No,6.0
2021-06-03 20:06:00,2nd year,Good,50,Female,20,outside,In a relationship,No,3,Normal,No,Yes,Yes,Friends,Yes,No,Neutral,No,No,5.0
2021-04-11 20:11:15,4th year,Normal,50,Female,22,Home,Broken Up,No,3,Normal,No,No,Yes,Friends,Yes,Maybe,Yes,No,No,9.0
2021-04-25 14:16:57,4th year,Good,80,Female,22,Home,It's complicated,No,3,Normal,No,Not applicable,Yes,Friends,Yes,No,Yes,No,No,9.0
2021-07-18 01:56:38,2nd year,Very bad,10,Female,21,Department,In a relationship,No,1,Bad,Yes,No,No,No one,Yes,Yes,No,Yes,No,6.0
2021-06-27 20:05:13,2nd year,Good,50,Female,20,outside,In a relationship,No,3,Normal,No,Yes,Yes,Friends,Yes,No,Neutral,No,No,5.0
2021-06-28 20:08:34,3rd year,Good,60,Female,21,Hall-Mess,In a relationship,No,2,Good,Yes,Not applicable,Yes,Friends,No,Maybe,Neutral,No,No,6.0
2021-06-27 20:08:11,2nd year,Good,50,Female,20,outside,In a relationship,No,3,Normal,No,Yes,Yes,Friends,Yes,No,Neutral,No,No,5.0
2021-05-23 20:10:18,3rd year,Bad,20,Female,21,Department,It's complicated,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,No,No,No,4.0
2021-07-06 20:09:34,3rd year,Bad,20,Female,21,Department,It's complicated,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,No,No,No,4.0
2021-06-25 17:53:28,3rd year,Normal,50,Female,21,Hall-Mess,In a relationship,Yes,2,Good,Yes,No,No,No one,Yes,Maybe,Neutral,No,No,5.0
2021-05-28 19:48:52,3rd year,Good,75,Female,21,Department,It's complicated,Yes,4,Normal,No,Not applicable,No,Family,Yes,No,No,Yes,Yes,7.0
2021-06-30 20:05:21,2nd year,Normal,40,Female,20,Department,In a relationship,Yes,4,Normal,Yes,Yes,No,Friends,Yes,No,No,No,Yes,5.0
2021-06-16 20:10:01,2nd year,Normal,40,Female,20,Department,In a relationship,Yes,4,Normal,Yes,Yes,No,Friends,Yes,No,No,No,Yes,5.0
2021-05-31 01:55:48,2nd year,Very bad,10,Female,21,Department,In a relationship,No,1,Bad,Yes,No,No,No one,Yes,Yes,No,Yes,No,6.0
2021-06-22 20:12:23,3rd year,Good,60,Female,21,Hall-Mess,In a relationship,Yes,2,Good,Not applicable,No,No,No one,Yes,Not applicable,No,No,Yes,6.0
2021-06-02 16:20:19,4th year,Normal,60,Female,22,Home,Single,No,3,Normal,No,No,Yes,Friends,No,No,Yes,Yes,No,9.5
2021-04-07 12:11:45,4th year,Good,80,Female,22,Home,It's complicated,Yes,3,Good,No,No,Yes,Friends,Yes,Maybe,Yes,No,No,7.0
2021-06-24 02:02:59,2nd year,Very bad,10,Female,21,Department,In a relationship,No,1,Bad,Yes,No,No,No one,Yes,Yes,No,Yes,No,6.0
2021-06-15 20:04:29,3rd year,Very bad,10,Female,21,Department,It's complicated,No,1,Good,Yes,No,No,No one,Yes,Maybe,No,Yes,No,4.0
2021-06-05 02:03:12,1st year,Bad,30,Female,20,Hall-Mess,In a relationship,No,2,Bad,Yes,Not applicable,No,No one,No,No,No,No,Yes,6.0
2021-07-04 20:06:25,3rd year,Good,60,Female,21,Hall-Mess,In a relationship,No,2,Good,Yes,Not applicable,Yes,Friends,No,Maybe,Neutral,No,No,6.0
2021-06-29 01:55:20,2nd year,Normal,50,Female,21,Hall-Mess,In a relationship,No,2,Normal,No,Not applicable,No,Not applicable,Not applicable,Not applicable,No,No,Yes,6.5
2021-06-13 01:50:27,2nd year,Bad,20,Female,21,Hall-Mess,In a relationship,No,2,Bad,Yes,Not applicable,Not applicable,No one,Yes,Yes,Neutral,Yes,No,6.5
2021-06-10 20:08:42,3rd year,Very good,95,Female,21,outside,In a relationship,Yes,3,Good,No,Yes,Yes,Family,No,No,Yes,No,Yes,6.0
2021-05-24 20:11:02,3rd year,Bad,20,Female,21,Department,It's complicated,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,No,No,No,4.0
2021-05-14 15:03:41,4th year,Good,70,Female,22,Home,Broken Up,No,3,Normal,No,Not applicable,Yes,Friends,No,Maybe,Yes,No,No,8.5
2021-06-18 01:54:09,2nd year,Good,65,Female,21,Department,In a relationship,No,2,Good,Not applicable,Not applicable,No,No one,Not applicable,Not applicable,No,No,No,6.5
2021-05-30 20:09:12,2nd year,Bad,30,Female,20,Hall-Mess,In a relationship,Yes,3,Good,Yes,Not applicable,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,5.0
2021-07-12 02:02:40,1st year,Good,60,Female,20,Department,In a relationship,No,2,Good,No,Not applicable,No,Not applicable,Yes,No,No,No,Yes,6.5
2021-06-06 20:10:39,2nd year,Bad,30,Female,20,Hall-Mess,In a relationship,Yes,3,Good,Yes,Not applicable,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,5.0
2021-06-23 01:55:12,2nd year,Very bad,10,Female,21,Department,In a relationship,No,1,Bad,Yes,No,No,No one,Yes,Yes,No,Yes,No,6.0
2021-07-13 20:04:18,2nd year,Bad,30,Female,20,Hall-Mess,In a relationship,Yes,3,Good,Yes,Not applicable,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,5.0
2021-05-21 11:51:15,4th year,Good,70,Female,22,Home,Single,No,3,Normal,No,No,Yes,Friends,Yes,No,Yes,No,No,8.0
2021-07-09 01:55:28,2nd year,Good,65,Female,21,Department,In a relationship,No,2,Good,Not applicable,Not applicable,No,No one,Not applicable,Not applicable,No,No,No,6.5
2021-06-07 20:12:08,2nd year,Good,50,Female,20,outside,In a relationship,No,3,Normal,No,Yes,Yes,Friends,Yes,No,Neutral,No,No,5.0
2021-03-29 13:44:42,4th year,Normal,50,Female,22,Home,It's complicated,Yes,3,Normal,Yes,No,Yes,Friends,Yes,Maybe,Yes,No,No,8.0
2021-06-04 22:02:00,3rd year,Good,89,Female,21,Hall-Mess,Single,Yes,4,Good,Yes,No,Yes,No one,Yes,Not applicable,No,No,Yes,6.0
2021-05-08 19:30:00,1st year,Bad,20,Female,19,Hall-Mess,Single,Yes,2,Normal,Yes,No,No,Friends,No,Maybe,No,Yes,No,4.0
2021-05-22 21:44:00,3rd year,Good,80,Female,21,Hall-Mess,Single,Yes,3,Normal,No,No,Yes,No one,Yes,Maybe,Neutral,No,Yes,6.0
2021-07-11 21:06:00,2nd year,Normal,50,Female,21,Department,Single,No,3,Normal,No,No,No,No one,No,Yes,Neutral,No,No,4.0
2021-05-16 21:07:00,2nd year,Normal,50,Female,21,Department,Single,No,3,Normal,No,No,No,No one,No,Yes,Neutral,No,No,4.0
2021-05-24 10:01:00,1st year,Bad,40,Female,19,Hall-Mess,Single,No,2,Normal,No,Yes,No,Family,No,No,No,Yes,No,5.0
2021-05-20 10:09:00,1st year,Good,80,Female,19,Hall-Mess,Single,No,3,Good,No,Not applicable,No,Friends,Yes,No,Yes,No,Yes,5.0
2021-05-31 10:27:00,3rd year,Bad,20,Female,22,Department,In a relationship,Yes,2,Normal,Yes,No,Yes,Friends,Yes,Maybe,Neutral,Yes,No,4.0
2021-07-06 10:12:00,1st year,Bad,40,Female,19,Hall-Mess,Single,No,2,Normal,No,Yes,No,Family,No,No,No,Yes,No,5.0
2021-06-07 00:59:00,1st year,Good,70,Female,19,Hall-Mess,Single,Yes,4,Good,No,Yes,Yes,Family,Yes,No,No,Yes,No,8.0
2021-05-21 14:17:00,2nd year,Bad,34,Female,20,Hall-Mess,Single,No,3,Normal,Yes,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Neutral,No,No,5.0
2021-06-14 21:06:00,1st year,Normal,50,Female,19,Department,Single,Yes,3,Normal,No,Yes,No,Family,No,No,No,Yes,No,5.0
2021-05-24 10:01:00,4th year,Normal,60,Female,23,Home,In a relationship,Yes,3,Normal,Not applicable,No,Yes,No one,Yes,Yes,Neutral,No,No,9.0
2021-06-28 10:10:00,3rd year,Bad,20,Female,22,Department,In a relationship,Yes,2,Normal,Yes,No,Yes,Friends,Yes,Maybe,Neutral,Yes,No,4.0
2021-05-31 10:20:00,3rd year,Bad,20,Female,22,Department,In a relationship,Yes,2,Normal,Yes,No,Yes,Friends,Yes,Maybe,Neutral,Yes,No,4.0
2021-05-20 10:27:00,3rd year,Bad,20,Female,22,Department,In a relationship,Yes,2,Normal,Yes,No,Yes,Friends,Yes,Maybe,Neutral,Yes,No,4.0
2021-06-29 10:01:00,2nd year,Very bad,20,Female,20,Hall-Mess,Single,No,3,Bad,Yes,No,No,No one,Yes,Yes,Neutral,No,No,6.0
2021-07-14 21:21:00,2nd year,Normal,50,Female,21,Department,Single,No,3,Normal,No,No,No,No one,No,Yes,Neutral,No,No,4.0
2021-05-18 10:02:00,2nd year,Normal,50,Female,20,Hall-Mess,Single,Yes,3,Normal,No,No,No,No one,Yes,Yes,Yes,No,Yes,6.0
2021-06-04 10:23:00,2nd year,Very bad,20,Female,20,Hall-Mess,Single,No,3,Bad,Yes,No,No,No one,Yes,Yes,Neutral,No,No,6.0
2021-07-05 10:25:00,Not applicable,Bad,30,Female,16,Department,Single,No,4,Bad,No,Yes,No,No one,No,Yes,Neutral,No,No,4.0
2021-06-23 10:23:00,1st year,Bad,40,Female,19,Hall-Mess,Single,No,2,Normal,No,Yes,No,Family,No,No,No,Yes,No,5.0
2021-06-18 10:26:00,2nd year,Normal,50,Female,20,Hall-Mess,Single,Yes,3,Normal,No,No,No,No one,Yes,Yes,Yes,No,Yes,6.0
2021-05-24 10:20:00,3rd year,Bad,20,Female,22,Department,In a relationship,Yes,2,Normal,Yes,No,Yes,Friends,Yes,Maybe,Neutral,Yes,No,4.0
2021-07-12 10:27:00,3rd year,Bad,20,Female,22,Department,In a relationship,Yes,2,Normal,Yes,No,Yes,Friends,Yes,Maybe,Neutral,Yes,No,4.0
2021-05-19 10:14:00,4th year,Normal,60,Female,23,Home,In a relationship,Yes,3,Normal,Not applicable,No,Yes,No one,Yes,Yes,Neutral,No,No,9.0
2021-05-10 19:26:00,1st year,Good,70,Female,19,Department,Single,Yes,3,Good,No,Yes,Yes,Friends,Yes,No,Neutral,No,Yes,7.0
2021-05-29 10:26:00,2nd year,Normal,50,Female,20,Hall-Mess,Single,Yes,3,Normal,No,No,No,No one,Yes,Yes,Yes,No,Yes,6.0
